№;Наименование;Вид;Срок действия;Договор;Вендер;Юр лицо;Сумма;Комментарий;;;;06.03.2025;ИСТИНА
1;starlinkmedia.ru;домен;22.04.2025;3384952/NIC-D;nic.ru;СЛ;;;;;;;
2;starlinkrussia.ru;домен;26.06.2025;3384952/NIC-D;nic.ru;СЛ;;;;;;;
3;starlinkrussia.ru;сертификат GlobalSign SSL OV Wildcard;03.11.2025;3384952/NIC-D;nic.ru;СЛ;;;;;;;
4;starlinkgroup.ru;домен;21.07.2025;3384952/NIC-D;nic.ru;СЛ;;;;;;НОРМ;
5;C15624;хостинг;09.10.2025;3384952/NIC-D;nic.ru;СЛ;;;;;;Осталось 150 дней;
6;VM2312051465;VPS-сервер;09.03.2025;3384952/NIC-D;nic.ru;СЛ;;;;;;Осталось 90 дней;
7;U2954202;хостинг;19.06.2025;3472263/NIC-D;nic.ru;СЛ;;;;;;Осталось 30 дней;
8;MEDIA-VALUE.RU;домен;17.02.2026;2789756/NIC-D;nic.ru;Велью;;;;;;Осталось 10 дней;
9;STARVISUAL.PRO;домен;26.10.2025;2789756/NIC-D;nic.ru;Велью;;;;;;Истек;
10;starvisual.ru;домен;26.10.2025;2789756/NIC-D;nic.ru;Велью;;;;;;;
11;FUTURELABRUSSIA.RU;домен;13.12.2025;3722637/NIC-D;nic.ru;Фьюче Лаб;;;;;;;
12;FUTURELABRUSSIA.RU;сертификат GlobalSign SSL DV;15.07.2025;3722637/NIC-D;nic.ru;Фьюче Лаб;;;;;;;
13;digital-inspiration.ru;домен;13.05.2025;3722637/NIC-D;nic.ru;Фьюче Лаб;;;;;;;
14;AV241213095749;Антивирус;10.03.2025;3722637/NIC-D;nic.ru;Фьюче Лаб;;шел бонусом при покупке и дал скидку;;;;;
15;MILESTONERUSSIA.RU;домен;17.07.2025;3747448/NIC-D;nic.ru;Майлстоун;;;;;;;
16;MILESTONERUSSIA.RU;сертификат GlobalSign DomainSSL Wildcard;16.03.2026;3747448/NIC-D;nic.ru;Майлстоун;;;;;;;
17;MIL4763535;хостинг;29.08.2025;3747448/NIC-D;nic.ru;Майлстоун;;;;;;;
18;starlabrussia.ru;домен;29.08.2025;5329437/NIC-D;nic.ru;Старлаб;;;;;;;
19;H416737013;хостинг;23.10.2025;5329437/NIC-D;nic.ru;Старлаб;;;;;;;
20;Starlabrussia.ru;сайт;21.11.2025;;Tilda;Старлаб;;;;;;;
21;Shared-1000;хостинг;27.09.2025;;gohost.kz;;9000.00₸;оплата картой казахстана Марата Куникеева;;;;;
22;starvisual.io;домен;25.09.2025;;gohost.kz;;45800.00₸;оплата картой казахстана Марата Куникеева;;;;;
23;;;;;;;;;;;;;
24;;;;;;;;;;;;;
25;;;;;;;;;;;;;
26;;;;;;;;;;;;;
27;;;;;;;;;;;;;
28;;;;;;;;;;;;;
29;;;;;;;;;;;;;
30;;;;;;;;;;;;;
31;;;;;;;;;;;;;
32;;;;;;;;;;;;;
33;;;;;;;;;;;;;
34;;;;;;;;;;;;;
35;;;;;;;;;;;;;
36;;;;;;;;;;;;;
37;;;;;;;;;;;;;
38;;;;;;;;;;;;;
39;;;;;;;;;;;;;
40;;;;;;;;;;;;;
41;;;;;;;;;;;;;
42;;;;;;;;;;;;;
43;;;;;;;;;;;;;
44;;;;;;;;;;;;;
45;;;;;;;;;;;;;
46;;;;;;;;;;;;;
47;;;;;;;;;;;;;
48;;;;;;;;;;;;;
49;;;;;;;;;;;;;
50;;;;;;;;;;;;;
51;;;;;;;;;;;;;
52;;;;;;;;;;;;;
53;;;;;;;;;;;;;
54;;;;;;;;;;;;;
55;;;;;;;;;;;;;
56;;;;;;;;;;;;;
57;;;;;;;;;;;;;
58;;;;;;;;;;;;;
59;;;;;;;;;;;;;
60;;;;;;;;;;;;;
61;;;;;;;;;;;;;
62;;;;;;;;;;;;;
63;;;;;;;;;;;;;
64;;;;;;;;;;;;;
65;;;;;;;;;;;;;
66;;;;;;;;;;;;;
67;;;;;;;;;;;;;
68;;;;;;;;;;;;;
69;;;;;;;;;;;;;
70;;;;;;;;;;;;;
71;;;;;;;;;;;;;
72;;;;;;;;;;;;;
73;;;;;;;;;;;;;
74;;;;;;;;;;;;;
75;;;;;;;;;;;;;
76;;;;;;;;;;;;;
77;;;;;;;;;;;;;
78;;;;;;;;;;;;;
79;;;;;;;;;;;;;
80;;;;;;;;;;;;;
81;;;;;;;;;;;;;
82;;;;;;;;;;;;;
83;;;;;;;;;;;;;
84;;;;;;;;;;;;;
85;;;;;;;;;;;;;
86;;;;;;;;;;;;;
87;;;;;;;;;;;;;
88;;;;;;;;;;;;;
89;;;;;;;;;;;;;
90;;;;;;;;;;;;;
91;;;;;;;;;;;;;
92;;;;;;;;;;;;;
93;;;;;;;;;;;;;
94;;;;;;;;;;;;;
95;;;;;;;;;;;;;
96;;;;;;;;;;;;;
97;;;;;;;;;;;;;
98;;;;;;;;;;;;;
99;;;;;;;;;;;;;
